MOSAIC LEGAL GROUP PLLC |Teachers of English to Speakers of Other Languages Inc.|MY TESOL|ONTESOL|Ontesol.com Inc.|87207257|90742077|x|2022-02-14
MOSAIC LEGAL GROUP PLLC |Teachers of English to Speakers of Other Languages Inc.|TESOL INTERNATIONAL CONVENTION & ENGLISH LANGUAGE EXPO|ONTESOL|Ontesol.com Inc.|87570723|90742077|x|2022-02-14
Thomas & LoCicero PL |Tech Quarry LLC|TECHHUMAN|TECH HUMANISTE|TALAN SAS|90149704|79332171|x|2022-02-14
Technolutions Inc. |Technolutions Inc.|SLATE|SLATE TECHNOLOGIES|ONX Holdings LLC|85409370|90742899|x|2022-02-14
JMS LEGAL LLC |Telearte Florida Inc.|SONOGRAFICA|SONOGRAFICA|DISTRIBUIDORA SONOGRAFICA DIGITAL  LLC|90639087|90736186|x|2022-02-14
Lowenstein Sandler LLP|"Teleran Technologies, Inc."|TELERAN|TALARIAN|TALARIAN S.À R.L.|75977751|90746078|x|
LKGLOBAL |Telesoft LLC|VYZUAL|VIZUOOL|Tommy R. Hardy|90008181|90731894|x|2022-02-14
LKGLOBAL |Telesoft LLC|VYZUAL|VIZUOOL|Tommy R. Hardy|90975058|90731894|x|2022-02-14
AMSTER ROTHSTEIN & EBENSTEIN LLP |Ten West Apparel Inc.|FOURCAST|THA 4 CAST WITH SOLIDIFIEDOG|Warner Chad|86971028|90733668|x|2022-02-14
ABELMAN FRAYNE & SCHWAB |Tequila Cuervo La Rojena S.A. de C.V.|JOSE CUERVO BLACK MEDALLION OAK BARREL SIGNATURE BLEND TEQUILA ANEJO FABRICA LA ROJENA TEQUILA JOSE CUERVO|RESERVA DE LA FAMILIA PLATINO JOSE CUERVO TEQUILA PLATA|BECLE S.A.B. DE C.V.|78803080|97112504|x|2022-02-14
ABELMAN FRAYNE & SCHWAB |Tequila Cuervo La Rojena S.A. de C.V.|JOSE CUERVO BLACK MEDALLION OAK BARREL SIGNATURE BLEND TEQUILA ANEJO FABRICA LA ROJENA TEQUILA JOSE CUERVO|RESERVA DE LA FAMILIA PLATINO JOSE CUERVO TEQUILA PLATA PLATINO|BECLE S.A.B. DE C.V.|78803080|97113828|x|2022-02-14
ABELMAN FRAYNE & SCHWAB |TEQUILA CUERVO S.A. DE C.V.|JOSE CUERVO CINGE|RESERVA DE LA FAMILIA PLATINO JOSE CUERVO TEQUILA PLATA|BECLE S.A.B. DE C.V.|87400001|97112504|x|2022-02-14
ABELMAN FRAYNE & SCHWAB |TEQUILA CUERVO S.A. DE C.V.|CINGE CINGE 1795 JOSE CUERVO 1795 HECHOEN TEQUILA JOSE CUERVO CINGE JOSE CUERVO ESPECIAL CINNAMON|RESERVA DE LA FAMILIA PLATINO JOSE CUERVO TEQUILA PLATA|BECLE S.A.B. DE C.V.|87405907|97112504|x|2022-02-14
ABELMAN FRAYNE & SCHWAB |TEQUILA CUERVO S.A. DE C.V.|RESERVA DE LA FAMILIA JOSE CUERVO TEQUILA JOSE CUERVO|RESERVA DE LA FAMILIA PLATINO JOSE CUERVO TEQUILA PLATA|BECLE S.A.B. DE C.V.|87484951|97112504|x|2022-02-14
ABELMAN FRAYNE & SCHWAB |TEQUILA CUERVO S.A. DE C.V.|RESERVA DE LA FAMILIA EXTRA ANEJO JOSE CUERVO TEQUILA|RESERVA DE LA FAMILIA PLATINO JOSE CUERVO TEQUILA PLATA|BECLE S.A.B. DE C.V.|88032231|97112504|x|2022-02-14
ABELMAN FRAYNE & SCHWAB |Tequila Cuervo S.A. de C.V.|JOSE CUERVO JOSE CUERVO ESPECIAL FABRICA LA ROJENA TEQUILA|RESERVA DE LA FAMILIA PLATINO JOSE CUERVO TEQUILA PLATA|BECLE S.A.B. DE C.V.|86925168|97112504|x|2022-02-14
ABELMAN FRAYNE & SCHWAB |Tequila Cuervo S.A. de C.V.|JOSE CUERVO JOSE CUERVO ESPECIAL FABRICA LA ROJENA TEQUILA|RESERVA DE LA FAMILIA PLATINO JOSE CUERVO TEQUILA PLATA|BECLE S.A.B. DE C.V.|86906770|97112504|x|2022-02-14
ABELMAN FRAYNE & SCHWAB |TEQUILA CUERVO S.A. DE C.V.|1795 JOSE CUERVO|RESERVA DE LA FAMILIA PLATINO JOSE CUERVO TEQUILA PLATA|BECLE S.A.B. DE C.V.|87650817|97112504|x|2022-02-14
ABELMAN FRAYNE & SCHWAB |TEQUILA CUERVO S.A. DE C.V.|JOSE CUERVO|RESERVA DE LA FAMILIA PLATINO JOSE CUERVO TEQUILA PLATA|BECLE S.A.B. DE C.V.|88815238|97112504|x|2022-02-14
ABELMAN FRAYNE & SCHWAB |TEQUILA CUERVO S.A. DE C.V.|JOSE CUERVO|RESERVA DE LA FAMILIA PLATINO JOSE CUERVO TEQUILA PLATA|BECLE S.A.B. DE C.V.|90655794|97112504|x|2022-02-14
ABELMAN FRAYNE & SCHWAB |TEQUILA CUERVO S.A. DE C.V.|JOSE CUERVO ANNIVERSARY 1795 222 2017|RESERVA DE LA FAMILIA PLATINO JOSE CUERVO TEQUILA PLATA|BECLE S.A.B. DE C.V.|90421200|97112504|x|2022-02-14
ABELMAN FRAYNE & SCHWAB |TEQUILA CUERVO S.A. DE C.V.|JOSE CUERVO BRANDS|RESERVA DE LA FAMILIA PLATINO JOSE CUERVO TEQUILA PLATA|BECLE S.A.B. DE C.V.|88508068|97112504|x|2022-02-14
ABELMAN FRAYNE & SCHWAB |TEQUILA CUERVO S.A. DE C.V.|JOSE CUERVO CALETA|RESERVA DE LA FAMILIA PLATINO JOSE CUERVO TEQUILA PLATA|BECLE S.A.B. DE C.V.|88784762|97112504|x|2022-02-14
ABELMAN FRAYNE & SCHWAB |TEQUILA CUERVO S.A. DE C.V.|JOSE CUERVO DAY OF THE DEAD|RESERVA DE LA FAMILIA PLATINO JOSE CUERVO TEQUILA PLATA|BECLE S.A.B. DE C.V.|88470435|97112504|x|2022-02-14
ABELMAN FRAYNE & SCHWAB |TEQUILA CUERVO S.A. DE C.V.|JOSE CUERVO GLOBAL TRAVEL RETAIL|RESERVA DE LA FAMILIA PLATINO JOSE CUERVO TEQUILA PLATA|BECLE S.A.B. DE C.V.|88384040|97112504|x|2022-02-14
ABELMAN FRAYNE & SCHWAB |TEQUILA CUERVO S.A. DE C.V.|JOSE CUERVO JOSE CUERVO ESPECIAL FABRICA LA ROJENA TEQUILA|RESERVA DE LA FAMILIA PLATINO JOSE CUERVO TEQUILA PLATA|BECLE S.A.B. DE C.V.|90175049|97112504|x|2022-02-14
ABELMAN FRAYNE & SCHWAB |TEQUILA CUERVO S.A. DE C.V.|JOSE CUERVO JOSE CUERVO ESPECIAL FABRICA LA ROJENA TEQUILA|RESERVA DE LA FAMILIA PLATINO JOSE CUERVO TEQUILA PLATA|BECLE S.A.B. DE C.V.|90867815|97112504|x|2022-02-14
ABELMAN FRAYNE & SCHWAB |TEQUILA CUERVO S.A. DE C.V.|JOSE CUERVO MISTICO|RESERVA DE LA FAMILIA PLATINO JOSE CUERVO TEQUILA PLATA|BECLE S.A.B. DE C.V.|90352202|97112504|x|2022-02-14
ABELMAN FRAYNE & SCHWAB |TEQUILA CUERVO S.A. DE C.V.|JOSE CUERVO SELECTO|RESERVA DE LA FAMILIA PLATINO JOSE CUERVO TEQUILA PLATA|BECLE S.A.B. DE C.V.|88710867|97112504|x|2022-02-14
ABELMAN FRAYNE & SCHWAB |Tequila Cuervo S.A. de C.V.|JOSE CUERVO SQUEEZE|RESERVA DE LA FAMILIA PLATINO JOSE CUERVO TEQUILA PLATA|BECLE S.A.B. DE C.V.|86890185|97112504|x|2022-02-14
ABELMAN FRAYNE & SCHWAB |TEQUILA CUERVO S.A. DE C.V.|JOSE CUERVO TRADICIONAL CRISTALINO|RESERVA DE LA FAMILIA PLATINO JOSE CUERVO TEQUILA PLATA|BECLE S.A.B. DE C.V.|88368472|97112504|x|2022-02-14
ABELMAN FRAYNE & SCHWAB |TEQUILA CUERVO S.A. DE C.V.|JOSE CUERVO TRADICIONAL CRISTALINO FABRICA LA ROJENA 1795|RESERVA DE LA FAMILIA PLATINO JOSE CUERVO TEQUILA PLATA|BECLE S.A.B. DE C.V.|88369143|97112504|x|2022-02-14
ABELMAN FRAYNE & SCHWAB |TEQUILA CUERVO S.A. DE C.V.|PLATINO TEQUILA RESERVA DE LA FAMILIA PLATINO PLATA JOSE CUERVO JOSE CUERVO|RESERVA DE LA FAMILIA PLATINO JOSE CUERVO TEQUILA PLATA|BECLE S.A.B. DE C.V.|87409237|97112504|x|2022-02-14
ABELMAN FRAYNE & SCHWAB |TEQUILA CUERVO S.A. DE C.V.|JOSE CUERVO CINGE|RESERVA DE LA FAMILIA PLATINO JOSE CUERVO TEQUILA PLATA PLATINO|BECLE S.A.B. DE C.V.|87400001|97113828|x|2022-02-14
ABELMAN FRAYNE & SCHWAB |TEQUILA CUERVO S.A. DE C.V.|CINGE CINGE 1795 JOSE CUERVO 1795 HECHOEN TEQUILA JOSE CUERVO CINGE JOSE CUERVO ESPECIAL CINNAMON|RESERVA DE LA FAMILIA PLATINO JOSE CUERVO TEQUILA PLATA PLATINO|BECLE S.A.B. DE C.V.|87405907|97113828|x|2022-02-14
ABELMAN FRAYNE & SCHWAB |TEQUILA CUERVO S.A. DE C.V.|RESERVA DE LA FAMILIA JOSE CUERVO TEQUILA JOSE CUERVO|RESERVA DE LA FAMILIA PLATINO JOSE CUERVO TEQUILA PLATA PLATINO|BECLE S.A.B. DE C.V.|87484951|97113828|x|2022-02-14
ABELMAN FRAYNE & SCHWAB |TEQUILA CUERVO S.A. DE C.V.|RESERVA DE LA FAMILIA EXTRA ANEJO JOSE CUERVO TEQUILA|RESERVA DE LA FAMILIA PLATINO JOSE CUERVO TEQUILA PLATA PLATINO|BECLE S.A.B. DE C.V.|88032231|97113828|x|2022-02-14
ABELMAN FRAYNE & SCHWAB |Tequila Cuervo S.A. de C.V.|JOSE CUERVO JOSE CUERVO ESPECIAL FABRICA LA ROJENA TEQUILA|RESERVA DE LA FAMILIA PLATINO JOSE CUERVO TEQUILA PLATA PLATINO|BECLE S.A.B. DE C.V.|86925168|97113828|x|2022-02-14
ABELMAN FRAYNE & SCHWAB |Tequila Cuervo S.A. de C.V.|JOSE CUERVO JOSE CUERVO ESPECIAL FABRICA LA ROJENA TEQUILA|RESERVA DE LA FAMILIA PLATINO JOSE CUERVO TEQUILA PLATA PLATINO|BECLE S.A.B. DE C.V.|86906770|97113828|x|2022-02-14
ABELMAN FRAYNE & SCHWAB |TEQUILA CUERVO S.A. DE C.V.|1795 JOSE CUERVO|RESERVA DE LA FAMILIA PLATINO JOSE CUERVO TEQUILA PLATA PLATINO|BECLE S.A.B. DE C.V.|87650817|97113828|x|2022-02-14
ABELMAN FRAYNE & SCHWAB |TEQUILA CUERVO S.A. DE C.V.|JOSE CUERVO|RESERVA DE LA FAMILIA PLATINO JOSE CUERVO TEQUILA PLATA PLATINO|BECLE S.A.B. DE C.V.|88815238|97113828|x|2022-02-14
ABELMAN FRAYNE & SCHWAB |TEQUILA CUERVO S.A. DE C.V.|JOSE CUERVO|RESERVA DE LA FAMILIA PLATINO JOSE CUERVO TEQUILA PLATA PLATINO|BECLE S.A.B. DE C.V.|90655794|97113828|x|2022-02-14
ABELMAN FRAYNE & SCHWAB |TEQUILA CUERVO S.A. DE C.V.|JOSE CUERVO ANNIVERSARY 1795 222 2017|RESERVA DE LA FAMILIA PLATINO JOSE CUERVO TEQUILA PLATA PLATINO|BECLE S.A.B. DE C.V.|90421200|97113828|x|2022-02-14
ABELMAN FRAYNE & SCHWAB |TEQUILA CUERVO S.A. DE C.V.|JOSE CUERVO BRANDS|RESERVA DE LA FAMILIA PLATINO JOSE CUERVO TEQUILA PLATA PLATINO|BECLE S.A.B. DE C.V.|88508068|97113828|x|2022-02-14
ABELMAN FRAYNE & SCHWAB |TEQUILA CUERVO S.A. DE C.V.|JOSE CUERVO CALETA|RESERVA DE LA FAMILIA PLATINO JOSE CUERVO TEQUILA PLATA PLATINO|BECLE S.A.B. DE C.V.|88784762|97113828|x|2022-02-14
ABELMAN FRAYNE & SCHWAB |TEQUILA CUERVO S.A. DE C.V.|JOSE CUERVO DAY OF THE DEAD|RESERVA DE LA FAMILIA PLATINO JOSE CUERVO TEQUILA PLATA PLATINO|BECLE S.A.B. DE C.V.|88470435|97113828|x|2022-02-14
ABELMAN FRAYNE & SCHWAB |TEQUILA CUERVO S.A. DE C.V.|JOSE CUERVO GLOBAL TRAVEL RETAIL|RESERVA DE LA FAMILIA PLATINO JOSE CUERVO TEQUILA PLATA PLATINO|BECLE S.A.B. DE C.V.|88384040|97113828|x|2022-02-14
ABELMAN FRAYNE & SCHWAB |TEQUILA CUERVO S.A. DE C.V.|JOSE CUERVO JOSE CUERVO ESPECIAL FABRICA LA ROJENA TEQUILA|RESERVA DE LA FAMILIA PLATINO JOSE CUERVO TEQUILA PLATA PLATINO|BECLE S.A.B. DE C.V.|90175049|97113828|x|2022-02-14
ABELMAN FRAYNE & SCHWAB |TEQUILA CUERVO S.A. DE C.V.|JOSE CUERVO JOSE CUERVO ESPECIAL FABRICA LA ROJENA TEQUILA|RESERVA DE LA FAMILIA PLATINO JOSE CUERVO TEQUILA PLATA PLATINO|BECLE S.A.B. DE C.V.|90867815|97113828|x|2022-02-14
ABELMAN FRAYNE & SCHWAB |TEQUILA CUERVO S.A. DE C.V.|JOSE CUERVO MISTICO|RESERVA DE LA FAMILIA PLATINO JOSE CUERVO TEQUILA PLATA PLATINO|BECLE S.A.B. DE C.V.|90352202|97113828|x|2022-02-14
ABELMAN FRAYNE & SCHWAB |TEQUILA CUERVO S.A. DE C.V.|JOSE CUERVO SELECTO|RESERVA DE LA FAMILIA PLATINO JOSE CUERVO TEQUILA PLATA PLATINO|BECLE S.A.B. DE C.V.|88710867|97113828|x|2022-02-14
ABELMAN FRAYNE & SCHWAB |Tequila Cuervo S.A. de C.V.|JOSE CUERVO SQUEEZE|RESERVA DE LA FAMILIA PLATINO JOSE CUERVO TEQUILA PLATA PLATINO|BECLE S.A.B. DE C.V.|86890185|97113828|x|2022-02-14
ABELMAN FRAYNE & SCHWAB |TEQUILA CUERVO S.A. DE C.V.|JOSE CUERVO TRADICIONAL CRISTALINO|RESERVA DE LA FAMILIA PLATINO JOSE CUERVO TEQUILA PLATA PLATINO|BECLE S.A.B. DE C.V.|88368472|97113828|x|2022-02-14
ABELMAN FRAYNE & SCHWAB |TEQUILA CUERVO S.A. DE C.V.|JOSE CUERVO TRADICIONAL CRISTALINO FABRICA LA ROJENA 1795|RESERVA DE LA FAMILIA PLATINO JOSE CUERVO TEQUILA PLATA PLATINO|BECLE S.A.B. DE C.V.|88369143|97113828|x|2022-02-14
ABELMAN FRAYNE & SCHWAB |TEQUILA CUERVO S.A. DE C.V.|PLATINO TEQUILA RESERVA DE LA FAMILIA PLATINO PLATA JOSE CUERVO JOSE CUERVO|RESERVA DE LA FAMILIA PLATINO JOSE CUERVO TEQUILA PLATA PLATINO|BECLE S.A.B. DE C.V.|87409237|97113828|x|2022-02-14
KNOBBE MARTENS OLSON & BEAR LLP |Terra Tech Corp.|IT'S ALWAYS 4:20 SOMEWHERE...|IT'S 420 SOMEWHERE|Sweetwater Brewing Company LLC|87534944|90629809|x|2022-02-14
THOMAS LAW PLLC |Terrah Lund PLLC|WE SAY YES TO HOMES|YES-HOMES|Yes-Homes LLC|87472231|90746893|x|2022-02-14
DANN DORFMAN HERRELL & SKILLMAN PC |TESCO - THE EASTERN SPECIALTY COMPANY|TESCO|TESCOFLEX|Tesco Controls Inc.|73460407|90742056|x|2022-02-14
"TEVA PHARMACEUTICALS USA, INC."|"Teva Pharmaceuticals USA, Inc."|WELTRUZA|WELTRUZA|Teva Pharmaceuticals International GmbH|88715004|97108638|x|
THOMPSON & KNIGHT LLP |Texas Outlaws Cycling Team Inc.|OUTLAWS|OUTLAWS|The Spring League LLC|75555707|90751086|x|2022-02-14
HARNESS DICKEY & PIERCE P.L.C. |TEXTRON INNOVATIONS INC.|TURF GROOMER|TURFGROOMER|Turfresh Inc.|73597937|90733710|x|2022-02-14
"RC TRADEMARK COMPANY, LLC"|TGR1.618 LIMITED|IRIS|CLOBOTICS IRIS|"Shanghai Clobotics Technology Co., Ltd."|90054004|90749981|x|
FAY SHARPE LLP |The A. I. Root Company|SEEKING BALANCE|FIND YOUR BALANCE|Lokai Holdings LLC|85978816|90736231|x|2022-02-14
WEBER ROSSELLI & CANNON LLP|The AVA Foundation Limited|AVA COIN|AVOCOINS|JOSE HUMBERTO SOLORZANO MENDOZA|88435770|90024071|x|
PERKINS COIE LLP |THE BOEING COMPANY|777|777|Saint Candles LLC|74121361|90756169|x|2022-02-14
Perkins Coie LLP |THE BOEING COMPANY|777|777|Saint Candles LLC|74121358|90756169|x|2022-02-14
Perkins Coie LLP |THE BOEING COMPANY|777|777|Saint Candles LLC|74121362|90756169|x|2022-02-14
DUANE MORRIS LLP |The Breakers Palm Beach Inc.|THE BREAKERS|BREAKERS|The Spring League LLC|78484843|90751041|x|2022-02-14
MIRACLE IP |The Campfire Experience LTD.|THE CAMPFIRE EXPERIENCE|CAMPFIRESOCIAL|CAMPFIRESOCIAL INC.|87437031|90203450|x|2022-02-14
MCDERMOTT WILL & EMERY LLP |The Center for Impact Indices LLC|CII CENTER FOR IMPACT INDICES|CII TECHNOLOGY SOLUTIONS|Cii Technology Solutions Inc.|90761657|97185102|x|2022-02-14
Pierce Atwood LLP |The Chancellor Masters and Scholars of the University of Cambridge|CAMBRIDGE PATHWAY|PATHWAY INNOVATIONS|Pathway Innovations and Technologies Inc.|79232583|90740163|x|2022-02-14
HALL ESTILL HARDWICK GABLE GOLDEN & NELSON P.C. |The Chickasaw Nation|ONYX BOUTIQUE|ONYXX SWIM|Nicholson Takiyah T|88070816|90635444|x|2022-02-14
BUCHALTER A PROFESSIONAL CORPORATION |The Elizabeth Taylor Cosmetics Company|HOUSE OF TAYLOR|LIPPIE BY TAYLOR|Milburn Tasheera|87979794|90747859|x|2022-02-14
"MCANDREWS, HELD & MALLOY, LTD."|The Evil Geniuses (EG) LLC|P PRESS FORWARD|PRESS FORWARD|Community Initiatives|90753045|97107230|x|
Seaton Law Group P.C. |The Explore All 50 Project LLC|EXPLORE ALL 50|EXPLORE USA|RV Retailer Texas II LLC|85963101|90735960|x|2022-02-14
Seaton Law Group P.C. |The Explore All 50 Project LLC|EXPLORE ALL 50|EXPLORE USA|RV Retailer Texas II LLC|85963108|90735960|x|2022-02-14
Husch Blackwell LLP |The Firm Exchange LLC|FE|FE CPS|Fette Compacting GmbH|87041438|79325890|x|2022-02-14
THE HBCU CLOSET LLC |The HBCU Closet LLC|HBCU EDUCATED|HBCU|Jones Brooke-Shanna H|90525512|90688874|x|2022-02-14
JAYARAM LAW GROUP LTD. |THE HERBAL CHEF LLC|THE HERBAL CHEF|PULSAR HERBAL CHEF|AFG Distribution Inc.|87636704|97068541|x|2022-02-14
THE HUB FOR GROWTH AND HEALING |The Hub for Growth and Healing|THE GROWTH AND HEALING HUB|HEALINGHUB|The Healing Hub Limited|90528324|90742660|x|2022-02-14
Pillsbury Winthrop Shaw Pittman LLP |The Kroger Co. of Michigan|FUN DAYS SUNDAES|FUNDAY|Better Confectionery Holdings Pty Ltd|77539827|79314662|x|2022-02-14
PIERCE & MANDELL P.C. |The Life is Good Company|GOOD VIBES|GOOD VIBES ONLY|Li Bin (XiaMen) International Trade Co. Ltd.|88802924|90733016|x|2022-02-14
Womble Bond Dickinson (US) LLP |THE LIMITED LLC|EXACT STRETCH|EXXACT SPORTS|EXXACT INTERNATIONAL INC|77792358|90721593|x|2022-02-14
COWAN LIEBOWITZ & LATMAN P.C. |The Modern Minx NYC LLC|THE MODERN MINX|MINX|Goldine International|88125829|90723235|x|2022-02-14
THE OFFER COMPANY LLC |The Offer Company LLC|THE OFFER COMPANY|THE OFFER TABLE|The Offer Table LLC|88298684|90733061|x|2022-02-14
Lipsitz Green Scime Cambria LLP |The Outlaws Motorcycle Club Inc.|OUTLAWS|OUTLAWS|The Spring League LLC|85049157|90751086|x|2022-02-14
MAIER & MAIER PLLC |THE PLASTICSAM LIMITED|SWEET BANDIT|ICE CREAM BANDITS|The Markeeta E. Maki Revocable Living Trust|87706561|90738341|x|2022-02-14
The Procter & Gamble Company|The Procter & Gamble Company|SUN TOUCHED SHINE|SUNTOUCHED|Suntouched Hair Inc|78859958|90750867|x|
THE PROCTER & GAMBLE COMPANY |The Procter & Gamble Company|DAWN|DAWNHUA|Li Xiaohua|86043044|90737487|x|2022-02-14
CONKLE KREMER & ENGEL PLC |THE RYZMAN FAMILY PARTNERSHIP|BOSS BABE|BABEBOSS|NUDESTIX INC.|87206897|87591170|x|2022-02-14
THE AGUILERA LAW FIRM PLLC |the san antonio gunslingers|SAN ANTONIO GUNSLINGERS|GUNSLINGERS|The Spring League LLC|90054828|90751074|x|2022-02-14
THE AGUILERA LAW FIRM PLLC |the san antonio gunslingers|SAN ANTONIO GUNSLINGERS|SAN ANTONIO GUNSLINGERS|The Spring League LLC|90054828|90750911|x|2022-02-14
ARENT FOX LLP |The Saul Zaentz Company|MORIA|CUTEMORIA|Dongguan Xiami Trading Co. Ltd.|88978144|90750594|x|2022-02-14
POTOMAC LAW GROUP PLLC |The Savannah College of Art and Design Inc.|GRYPHON|GRIFFIN'S|VISTAHOLDING SA|88648123|79324602|x|2022-02-14
Day Law Firm |The Slate Pages LLC|SLATE PAGES|SLATE TECHNOLOGIES|ONX Holdings LLC|88880702|90742899|x|2022-02-14
FERGUSON BRASWELL FRASER KUBASTA PC |The Susan G. Komen Breast Cancer Foundation Inc.|PINK SUNDAY|PINK SUNDAY|Hangzhou shenzhiyu electronic commerce co. LTD|77021022|90744245|x|2022-02-14
The Toro Company |THE TORO COMPANY|PRECISION|PRECISION STUMP REMOVAL LLC|Precision Stump Removal LLC|76363528|90741852|x|2022-02-14
HAWKINS IP |The Triibe Inc.|THE FORECAST|THA 4 CAST WITH SOLIDIFIEDOG|Warner Chad|87899330|90733668|x|2022-02-14
CMA Trademarks LLC |The Trustee for Di Genova & Howard Family Trust|APRICITY BABY|APRICITY|Zhang Yifu|88280040|90720118|x|2022-02-14
CMA TRADEMARKS LLC |The Trustee for Di Genova & Howard Family Trust|APRICITY BABY|APRICITY|Zhang Yifu|90035840|90720118|x|2022-02-14
Womble Bond Dickinson (US) LLP |THE TRUSTEE OF THE JEFF DUNHAM TRUST DAT|PEANUT|PEANUT|Villalobos Kaiulani|85001172|90746756|x|2022-02-14
BERESKIN & PARR LLP/S.E.N.C.R.L.s.r.l. |The Trustees of the Aravinda Trust an Indian Trust the trustees comprising Laura Reddy a US citizen and Paul Pinthona French citizen|COLIBRI|HUMMINGBIRD CANDLE CO.|Hummingbird Candle Company LLC|76397390|90752329|x|2022-02-14
Bracewell LLP |The Trustees of the Bradstreet Trust|WWW|WWW|rafi hamid|85854079|90729605|x|2022-02-14
THOMPSON & KNIGHT LLP |The University of Houston System|H-TOWN TAKEOVER|H-TWN|Houston Astros LLC|86734851|90739368|x|2022-02-14
KILPATRICK TOWNSEND & STOCKTON LLP |The University of North Carolina at Chapel Hill|CAROLINA TAR HEELS|TAR HEEL TUTORS|Rozzi James|85495900|90844839|x|2022-02-14
The Van Winkle Law Firm |The Wild Woman Project|WILD WOMAN FEST|WILD WOMEN OUTDOORS|Bailey Kelsey|88352029|90736897|x|2022-02-14
The Van Winkle Law Firm |THE WILD WOMAN PROJECT LLC|WILD WOMEN UNITE|WILD WOMEN OUTDOORS|Bailey Kelsey|86475674|90736897|x|2022-02-14
PATTON LAW GROUP PLLC |THE WOODLANDS LAND DEVELOPMENT COMPANY L.P.|THE WOODLANDS|THE WOODLANDS CLUB|NEMACOLIN WOODLANDS INC.|73443444|90729872|x|2022-02-14
Sylvia A. Petrosky Esq. |The Yost Candy Co.|ROCKIT ENERGY POP|ROKIT AMERICA|ROKIT AMERICA INC.|78710875|90745381|x|2022-02-14
Shumaker Loop Kendrick|Thermodyn Corporation|FLUORODYN|FLUORODYNA|"VALQUA, LTD."|86715290|90735764|x|
OFFIT KURMAN P.A. |THIRTY7 LLC|IKNOW|I KNOW|rafi hamid|90351328|90728905|x|2022-02-14
Offit Kurman P.A. |THIRTY7 LLC|IKNOW|I KNOW|rafi hamid|90351407|90728905|x|2022-02-14
OFFIT KURMAN P.A. |THIRTY7 LLC|IKNOW|I KNOW|rafi hamid|90976510|90728905|x|2022-02-14
FRASCOGNA COURTNEY PLLC |Thomas Allen Dunn|ELITE SPORTS VISION SV|ELITE EYE CARE|Harlem Optical Inc.|88570108|90469957|x|2022-02-14
FRASCOGNA COURTNEY PLLC |Thomas Allen Dunn|VT ELITE VISION THERAPY|ELITE EYE CARE|Harlem Optical Inc.|88570184|90469957|x|2022-02-14
Winthrop & Weinstine P A |Thomas Longfellow|1010|1010|Saint Candles LLC|86615348|90756188|x|2022-02-14
LegalForce RAPC Worldwide P.C. |Thurston Natalia|CBD PROS|ACCIDENT PROS|Accident Pros LLP|87329579|90741798|x|2022-02-14
STEVEN W. WEINRIEB |Tianjin Sipulei Technology Co. Ltd.|GINA JOYFURNO|GINA PRODUCTS|JFG Marketing LLC|90598768|90735650|x|2022-02-14
HANISCH LAW |Tic Tac Toy Inc|TIC TAC TOY|TIKTAKTOYS|Fuyang Aiwowu Electronic Commerce Co. Ltd.|88264263|90737633|x|2022-02-14
SHANE CORTESI |Tic Tac Toy Inc|TIC TAC TOY|TIKTAKTOYS|Fuyang Aiwowu Electronic Commerce Co. Ltd.|88335567|90737633|x|2022-02-14
FIELD LLP |TI-DOX ENVIROTEK LTD.|TI-DOX|UV-DOX|UV-DOX ENVIROTEK LTD.|90575398|90665063|x|2022-02-14
TIM'S BUTCHER BLOCK MEATS |Tim's Butcher Block Meats|BUTCHER BLOCK MEATS|FARMSTEAD BUTCHER BLOCK|Farmstead Butcher Block LLC|86468806|90741236|x|2022-02-14
TIM'S BUTCHER BLOCK MEATS |Tim's Butcher Block Meats|BUTCHER BLOCK MEATS|FARMSTEAD BUTCHER BLOCK|Farmstead Butcher Block LLC|86468806|90742298|x|2022-02-14
TIM'S BUTCHER BLOCK MEATS |Tim's Butcher Block Meats|BUTCHER BLOCK MEATS|FARMSTEAD BUTCHER BLOCK CENTRAL CITY KENTUCKY|Farmstead Butcher Block LLC|86468806|90742335|x|2022-02-14
TISDALE IMANI CARLA |Tisdale Imani Carla|VACCINATED. TM|VACCIN8ID|Vaccin8id LLC|90668494|90847063|x|2022-02-14
Faegre Drinker Biddle & Reath LLP |Titan Tool Inc.|HELIX|HELIXFLOW|Lechler GmbH|85805097|79327150|x|2022-02-14
THE MYERS LAW GROUP |Tivoli LLC|AURORA|AORORA|Liang Difa|90410860|97091115|x|2022-02-14
NEAL GERBER & EISENBERG LLP |TMC HOSPITALITY LLC|DRIFT|DRIFT|Drift Brands LLC|90353645|90739840|x|2022-02-14
LegalForce RAPC Worldwide P.C. |TMS INTERNATIONAL CORP|AMIRA|LA AMIRA|Diab Ellan|88336202|97163989|x|2022-02-14
LegalForce RAPC Worldwide P.C. |TMS International Corp.|AMIRA|LA AMIRA|Diab Ellan|85769406|97163989|x|2022-02-14
Kofi A. Schulterbrandt |TOG MANUFACTURING COMPANY INC.|TOG|TOG|WT Products LLC|75502472|90851625|x|2022-02-14
Kofi A. Schulterbrandt |TOG MANUFACTURING COMPANY INC.|TOG|TOG ENERGY PRODUCTS|WT Products LLC|75502472|90851635|x|2022-02-14
Shumaker Loop & Kendrick LLP |Toledo Science Center|IMAGINATION STATION PURE SCIENCE. PURE FUN.|IMAGINATION STATION INDOOR PLAYGROUND AND PARTY CENTER|Melvin Timothy|77808810|90735357|x|2022-02-14
